Företag,Monterplats,Ståbord 85 cm ,Bord 183x76 cm,Barstol 65-75 cm,Klaffstol svart plast,Miljöväxt,"TV-monitor 42""",TV-ställ
Aarsleff Ground Engineering AB,C33,,,,,,,
Academic Work Sweden AB,C28,0,,,,,,
AddPro (fd IT-Advisor),C59,0,0,2,0,0,0,0
AFRY AB,C36,0,0,0,0,0,0,0
Alimak Group Sweden AB,C19,0,0,0,0,,,
Arctic Business Incubator,B03,,0,,0,0,,
BAE Systems Hägglunds AB,C09,1,,,,,,
BDX Företagen AB,C46,,,,,,,
Björkdalsgruvan AB,B16,0,1,0,1,0,0,0
Boliden,B13,3,1,3,,,1,1
Bosch Rexroth,C26,1,0,2,0,,0,
Brekke & Strand Akustik AB,C02,,,,,,,
Byggnads AB Tornstaden,C16,1,0,0,0,0,0,0
CGI,C65,1,1,2,2,0,,
Combitech AB,C57,1,0,1,,,,
Cytiva Sweden AB,C27,1,0,2,0,,,
Dellner Couplers AB,C36,2,,2,,,,
Duroc Rail,B07,0,0,0,0,0,0,0
Epiroc,B10,2,,,2,,,
Eurocon Consulting AB,C54,1,,,,,,
Eurofins,B23,,,,,,,
FMV,C22,,,,,,,
Försäkringskassan IT,C67,0,1,0,0,0,0,0
GKN Aerospace Sweden AB,C29,2,0,2,0,0,1,1
Grepit AB,C11,1,0,,0,,,
H2 Green Steel,C51,2,0,1,0,,1,1
Hitachi Energy,C31,,,,,,,
Infor Sweden AB,C62,2,0,,,,0,
isMobile,C61,1,0,2,0,0,0,0
JM AB,C41,1,1,,3,,0,
Kadesjös Ingenjörsbyrå AB,C43,0,0,0,0,0,0,0
Keller Grundläggning,C39,1,,,2,,1,1
KFS AnläggningsKonstruktörer AB,C05,1,,2,,,,
Liko Hill-Rom,C04,1,1,0,0,0,0,0
Lindbäcks AB,C45,,0,,,,,
LKAB,B19,2,0,2,0,,,
LTU Business,B03,,,,,,,
Luleå Energi AB,B20,1,0,1,0,,,
Luleå tekniska universitet,B02,0,0,0,0,0,0,0
Malå Kommun,C24,2,0,2,0,1,,
Mecon AB,C55,1,0,2,0,,,
Metria,C17,1,0,1,0,0,1,1
Metso Outotec Sweden AB,B14,1,,2,0,,,
Mirror Partner Utveckling AB,C60,,,2,,,,
Mobilaris AB,C66,2,0,3,0,,1,1
Navcite,C23,1,,2,,,,
NCC AB,C44,,,,,,,
Norconsult,C48,,,,,,,
Northvolt AB,B12,0,0,0,0,0,0,0
NYAB,C47,2,0,3,,,,
Omicron Nord AB,C58,2,0,2,0,0,0,0
Optimation AB,C32,1,,2,,,,
Ovako AB,C21,1,0,,,,,
Part Construction AB,C53,1,0,0,0,0,0,0
PE Teknik & Arkitektur,C13,0,0,0,0,0,0,0
Pensionsmyndigheten,C63,1,0,,0,,,
Polarbröd AB,C30,2,,1,,,0,
Predge AB,C56,2,0,2,0,,,
Quintus Technologies AB,C18,0,0,0,0,0,0,0
Ramböll Sverige AB,C43,2,0,4,,3,1,1
Region Norrbotten,B22,1,,,,,,
Rejlers AB,B11,2,,2,,,1,1
Saab,C50,1,0,0,0,0,0,0
Sandvik,B04,2,,4,,0,1,1
SCA,C20,1,0,,,,,
Scania,C10,2,0,2,0,0,1,1
Secotools AB,B09,2,0,2,,,,
Skanska,C06,1,0,,1,,,
Skellefteå Kraft,B21,1,,,,,1,1
Smurfit Kappa Piteå,C52,,,2,,,,
Sopra Steria,C64,0,0,0,0,0,0,0
SSAB,B18,,,,,,,
Strängbetong,C34,2,,2,,1,,
Sund Birsta,B08,2,,4,,,,
Sveriges Ingenjörer,B05,0,0,0,0,0,0,0
Sweco Sverige AB,C07,,,,2,,,
Swerim AB,B17,2,0,1,,,,
Syntronic,C12,,,,,,,
Teach for Sweden,B01,2,0,1,0,,,
Tekniska Verken AB,B24,1,1,3,0,,0,0
TM Konsult,C37,1,1,2,0,0,0,0
"Totalförsvarets forskningsinstitut, FOI",C03,1,1,1,,,1,1
Trafikverket,C08,0,0,0,0,,,
Tullverket IT,C68,1,,,,,,
Tyréns AB,C40,1,,2,,,,
Unionen,B06,0,0,0,1,0,1,1
Veidekke Entreprenad,C49,2,0,2,,0,0,0
Volvo Group,C15,1,0,0,0,,0,0
Wibax AB,C14,1,0,1,0,0,0,0
WSP,C01,0,0,0,0,0,0,0
YIT Sverige AB,C38,1,0,2,0,0,0,0
Zinkgruvan Mining,B15,2,1,2,0,,1,1
Övertorneå Kommun,C25,2,1,2,0,0,0,0
,,,,,,,,
Totalt,,86,11,89,14,5,14,14
,,,,,,,,
12 ej ifyllt,,,,,,,,
,,,,,,,,
,,,,,,,,
LTH Traktor AB,23,2,0,3,0,,,