Företag,Mått [cm],,,Vikt [kg],EU-pall,Antal lösa kollin,Leverans till mässa,Leverans från mässa,Mässplats,Antal pallplatser,Lagerplats,Fraktsedel,Övrigt
,B,L,H,,,,,,,,,,
Aarsleff Ground Engineering AB,40,100,30,,,3,speditör,speditör,C33,1,H7,Nej,kommer tre kollin varav två ska skickas tillbaka. Speditör TNT
Academic Work Sweden AB,,,,,,,själva,själva,C28,0,-,-,
AddPro (fd IT-Advisor),,,,,,,själva,själva,C59,0,-,-,
AFRY AB,,,,,,,själva,själva,C36,0,-,-,
Alimak Group Sweden AB,,,,,,,själva,själva,C19,0,-,-,
Arctic Business Incubator,,,,,,,själva,själva,B03,0,-,-,
BAE Systems Hägglunds AB,,,,,,,,,C09,,,,
BDX Företagen AB,,,,,,,själva,själva,C46,0,-,-,
Björkdalsgruvan AB,,,,,,,själva,själva,B16,0,-,-,
Boliden,,,,,,,själva,själva,B13,0,-,-,
Bosch Rexroth,100,200,190,645,TRUE,,speditör,speditör,C26,2,L6,Nej,
Brekke & Strand Akustik AB,80,250,120,200,FALSE,3,speditör,speditör,C02,4,L9,Ja,"Vagn: Längd 2,5 m, Bredd 0,8 m, Höjd 1,2 m, ca 200 kg.
 Pall: Längd 1,2 m, Bredd 0,8 m, Höjd 1,2 m, ca 50 kg.
 Pall: Längd 1,2 m, Bredd 0,8 m, Höjd 1,6 m, ca 50 kg."
Byggnads AB Tornstaden,45,69,100,45,,,Speditör,Speditör,C16,1,L1,Ja,Hämtas upp med bud 28/4 11-14
CGI,,,,,,,själva,själva,C65,0,-,-,
Combitech AB,20,110,20,20,,,själva,själva,C57,1,-,-,
Cytiva Sweden AB,,,,,,,själva,själva,C27,0,-,-,
Dellner Couplers AB,,,,,,,själva,själva,C36,0,-,-,
Duroc Rail,,,,,,,själva,själva,B07,0,-,-,
Epiroc,0,0,0,0,,,speditör,larm,B10,1,B4,Nej,Mått uppdateras närmre sista datum
Eurocon Consulting AB,,,,,,,,,C54,,,,
Eurofins,,,,,,,själva,själva,B23,0,-,-,
FMV,,,,,,,själva,själva,C22,0,-,-,
Försäkringskassan IT,,,,,,,själva,själva,C67,0,-,-,
GKN Aerospace Sweden AB,,,,,,,själva,själva,C29,0,-,-,
Grepit AB,,,,,,,själva,själva,C11,0,-,-,
H2 Green Steel,,,,,,,Speditör,Lämnar kvar,C51,1,C2,-,Skickar 21 flak dricka som giveaway
Hitachi Energy,45,45,100,35,,,speditör,speditör,C31,1,H9,Nej,
Infor Sweden AB,150,100,100,10,,2,speditör,Lämnar kvar,C62,1,C1,Nej,"Vet ännu inte hur mycket vi skickar, men tidigare event har vi haft två paket med giveways"
isMobile,,,,,,,själva,själva,C61,0,-,-,
JM AB,,,,,,,,,C41,,,,
Kadesjös Ingenjörsbyrå AB,,,,,,,,,C43,,,,
Keller Grundläggning,45,150,70,20,,2,speditör,speditör,C39,1,H10,Nej,Utställningsväska samt väska med vepor
KFS AnläggningsKonstruktörer AB,80,120,50,60,TRUE,1,speditör,speditör,C05,1,L5,Ja,
Liko Hill-Rom,,,,,,,,,C04,,,,
Lindbäcks AB,83,230,120,100,,,speditör,speditör,C45,2,H3,Nej,Trälåda
LKAB,150,250,195,20,,,speditör,speditör,B19,4,B9,Nej,HS Copy levererar och hämtar
LTU Business,,,,,,,själva,själva,B03,0,-,-,
Luleå Energi AB,,,,,,,själva,själva,B20,0,-,-,
Luleå tekniska universitet,,,,,,,själva,själva,B02,0,-,-,
Malå Kommun,,,,,,,själva,själva,C24,0,-,-,
Mecon AB,,,,,,,själva,själva,C55,0,-,-,
Metria,,,,,,,själva,själva,C17,0,-,-,
Metso Outotec Sweden AB,,,,,,,själva,själva,B14,0,-,-,
Mirror Partner Utveckling AB,,,,,,,själva,själva,C60,0,-,-,
Mobilaris AB,,,,,,,själva,själva,C66,0,-,-,
Navcite,,,,,,,själva,själva,C23,0,-,-,
NCC AB,,,,,,,själva,själva,C44,0,-,-,
Norconsult,80,120,120,400,FALSE,2,speditör,speditör,C48,2,H1,Nej,2 pallar på hjul
Northvolt AB,,,,,,,själva,själva,B12,0,-,-,
NYAB,,,,,,,själva,själva,C47,0,-,-,
Omicron Nord AB,,,,,,,,,C58,,,,
Optimation AB,,,,,,,,,C32,,,,
Ovako AB,80,120,150,150,TRUE,0,speditör,speditör,C21,1,L4,Nej,Pall
Part Construction AB,,,,,,,själva,själva,C53,0,-,-,
PE Teknik & Arkitektur,,,,,,,själva,själva,C13,0,-,-,
Pensionsmyndigheten,,,,,,,själva,själva,C63,0,-,-,
Polarbröd AB,70,250,150,5,TRUE,1,speditör,,C30,2,H2,Nej,Kommer en pop-uppvägg i en förpackning som gott och väl ryms på en pall.
Predge AB,,,,,,,själva,själva,C56,0,-,-,
Quintus Technologies AB,80,120,54,30,TRUE,1,speditör,speditör,C18,1,L11,Nej,"Kommer skickas på en halvpall med måtten, 120x80x54. Ska tillbaka till kontoret, så fixar egen speditör som hämtar upp gods hos er."
Ramböll Sverige AB,,,,,,,själva,själva,C43,0,-,-,
Region Norrbotten,,,,,,,själva,själva,B22,0,-,-,
Rejlers AB,80,120,85,30,,,själva,larm,B11,1,,,"Detta är ett ""nattduellen""-bord, dvs ett spel som ska användas av Rejlers både på LARV och LARM. Lösa föremål som hör till spelet tar vi själva med om de inte går att lägga ner bra i förpackningslåda, så det är eg bara ett bord/ett kolli. 
 
 Troligen går bordet som vi beställt att plocka ihop lite och blir då t.o.m mindre än ovan nämnt."
Saab,,,,,,,själva,själva,C50,0,-,-,
Sandvik,,,,,,,själva,själva,B04,0,-,-,
SCA,,,,,,,själva,själva,C20,0,-,-,
Scania,,,,,,,själva,själva,C10,0,-,-,
Secotools AB,150,250,195,45,TRUE,0,speditör,,B09,4,B7,Nej,Låda på pall
Skanska,50,50,150,50,TRUE,,speditör,speditör,C06,1,L3,Ja,
Skellefteå Kraft,,,,,,,själva,själva,B21,0,-,-,
Smurfit Kappa Piteå,,,,,,,själva,själva,C52,0,-,-,
Sopra Steria,50,150,30,30,,3,speditör,speditör,C64,1,C3,Nej,En monterväska + två roll-ups
SSAB,,,,,,,,,B18,,,,
Strängbetong,,,,,,,själva,själva,C34,0,-,-,
Sund Birsta,,,,,,,själva,själva,B08,0,-,-,
Sveriges Ingenjörer,52,93,160,80,TRUE,0,speditör,speditör,B05,1,B6,Nej,EU-pall på hjul.
Sweco Sverige AB,80,80,125,100,,2,speditör,speditör,C07,2,L10,Nej,"PACKNING
 Sweco montern packas i 2 kollin
 
 B x d x h
 80 x 80 x125 cm, låda på hjul, vikt 100 kg
 65 x 40 x 100 cm, låda på hjul, vikt 45 kg"
Swerim AB,,,,,,,själva,själva,B17,0,-,-,
Syntronic,80,120,60,70,TRUE,,speditör,speditör,C12,1,L13,Nej,
Teach for Sweden,100,70,,,,,speditör,speditör,B01,1,B3,Nej,"Låda 60x40, monter 100x70"
Tekniska Verken AB,,,,,,,själva,själva,B24,0,-,-,
TM Konsult,,,,,,,själva,själva,C37,0,-,-,
"Totalförsvarets forskningsinstitut, FOI",80,120,170,200,,,speditör,speditör,C03,1,L7,Ja,Slutlig information avseende transport från Stockholm och Linköping sänds via mejl så snart vi har uppgift om storlek etc. Ovan angivna mått/vikt är preliminära.
Trafikverket,80,120,150,120,TRUE,0,speditör,speditör,C08,1,L12,Nej,Allt står på en pall
Tullverket IT,,,,,,,själva,själva,C68,0,-,-,
Tyréns AB,0,0,0,0,FALSE,,speditör,speditör,C40,1,H8,Nej,ett mindre paket
Unionen,150,250,195,50,,1,speditör,speditör,B06,4,B8,Nej,"Bur, vet ej mått eller vikt"
Veidekke Entreprenad,150,230,50,25,,4,speditör,speditör,C49,4,H4,Ja,"Jag är osäker på antalet lösa kollin och vikten + att vi tagit lite marginal för längd, bredd och höjd. Montern består av tre väggar i papp och utöver det en TV och 2-3 inte så stora lådor tror jag, inte mer än så i alla fall."
Volvo Group,80,120,120,150,,0,speditör,speditör,C15,1,L2,Nej,Materialet kommer i en case på hjul
Wibax AB,,,,,,,själva,själva,C14,0,-,-,
WSP,150,250,195,100,TRUE,1,speditör,uniaden,C01,4,L8,Nej,ev. ett löst kolli
YIT Sverige AB,,,,,,,själva,själva,C38,0,-,-,
Zinkgruvan Mining,80,120,140,90,TRUE,0,speditör,speditör,B15,1,B5,Nej,Skickar i två omgångar. En pall med giveaway solglasögon
Övertorneå Kommun,,,,,,,själva,själva,C25,0,-,-,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,9,53,26,6,13,,,56,,,
,,,Ej ifyllt,Tar med själva,Klara,Ej fullständig,Tungt eller stort,,,62 pallplatser i F40,,,